Valor,timestamp,Dia,Mês,Ano,Hora,Minuto,datetime
16.441,2016-01-16T21:00,16,Jan,2016,21,0,2016-01-16 21:00:00
3.483,2016-01-16T22:00,16,Jan,2016,22,0,2016-01-16 22:00:00
8.0,2016-01-16T23:00,16,Jan,2016,23,0,2016-01-16 23:00:00
5.852,2016-01-17T00:00,17,Jan,2016,0,0,2016-01-17 00:00:00
76.887,2016-01-17T01:00,17,Jan,2016,1,0,2016-01-17 01:00:00
74.797,2016-01-17T02:00,17,Jan,2016,2,0,2016-01-17 02:00:00
47.433,2016-01-17T03:00,17,Jan,2016,3,0,2016-01-17 03:00:00
24.941999999999997,2016-01-17T04:00,17,Jan,2016,4,0,2016-01-17 04:00:00
21.706999999999997,2016-01-17T05:00,17,Jan,2016,5,0,2016-01-17 05:00:00
14.234000000000002,2016-01-17T06:00,17,Jan,2016,6,0,2016-01-17 06:00:00
14.72,2016-01-17T07:00,17,Jan,2016,7,0,2016-01-17 07:00:00
7.189,2016-01-17T08:00,17,Jan,2016,8,0,2016-01-17 08:00:00
0.99,2016-01-17T09:00,17,Jan,2016,9,0,2016-01-17 09:00:00
1.338,2016-01-17T10:00,17,Jan,2016,10,0,2016-01-17 10:00:00
20.978,2016-01-17T11:00,17,Jan,2016,11,0,2016-01-17 11:00:00
10.498,2016-01-17T12:00,17,Jan,2016,12,0,2016-01-17 12:00:00
6.6739999999999995,2016-01-17T13:00,17,Jan,2016,13,0,2016-01-17 13:00:00
10.011000000000001,2016-01-17T14:00,17,Jan,2016,14,0,2016-01-17 14:00:00
24.284000000000002,2016-01-17T15:00,17,Jan,2016,15,0,2016-01-17 15:00:00
29.415,2016-01-17T16:00,17,Jan,2016,16,0,2016-01-17 16:00:00
10.02,2016-01-17T17:00,17,Jan,2016,17,0,2016-01-17 17:00:00
3.3139999999999996,2016-01-17T18:00,17,Jan,2016,18,0,2016-01-17 18:00:00
3.306,2016-01-17T19:00,17,Jan,2016,19,0,2016-01-17 19:00:00
6.181,2016-01-17T20:00,17,Jan,2016,20,0,2016-01-17 20:00:00
12.286,2016-01-17T21:00,17,Jan,2016,21,0,2016-01-17 21:00:00
11.02,2016-01-17T22:00,17,Jan,2016,22,0,2016-01-17 22:00:00
10.505,2016-01-17T23:00,17,Jan,2016,23,0,2016-01-17 23:00:00
5.5360000000000005,2016-01-18T00:00,18,Jan,2016,0,0,2016-01-18 00:00:00
57.608000000000004,2016-01-18T01:00,18,Jan,2016,1,0,2016-01-18 01:00:00
54.974,2016-01-18T02:00,18,Jan,2016,2,0,2016-01-18 02:00:00
42.598,2016-01-18T03:00,18,Jan,2016,3,0,2016-01-18 03:00:00
26.666999999999998,2016-01-18T04:00,18,Jan,2016,4,0,2016-01-18 04:00:00
22.416999999999998,2016-01-18T05:00,18,Jan,2016,5,0,2016-01-18 05:00:00
13.624,2016-01-18T06:00,18,Jan,2016,6,0,2016-01-18 06:00:00
10.48,2016-01-18T07:00,18,Jan,2016,7,0,2016-01-18 07:00:00
9.081,2016-01-18T08:00,18,Jan,2016,8,0,2016-01-18 08:00:00
23.125,2016-01-18T09:00,18,Jan,2016,9,0,2016-01-18 09:00:00
10.283,2016-01-18T10:00,18,Jan,2016,10,0,2016-01-18 10:00:00
11.649000000000001,2016-01-18T11:00,18,Jan,2016,11,0,2016-01-18 11:00:00
14.589,2016-01-18T12:00,18,Jan,2016,12,0,2016-01-18 12:00:00
33.756,2016-01-18T13:00,18,Jan,2016,13,0,2016-01-18 13:00:00
32.922,2016-01-18T14:00,18,Jan,2016,14,0,2016-01-18 14:00:00
32.881,2016-01-18T15:00,18,Jan,2016,15,0,2016-01-18 15:00:00
26.49,2016-01-18T16:00,18,Jan,2016,16,0,2016-01-18 16:00:00
24.753,2016-01-18T17:00,18,Jan,2016,17,0,2016-01-18 17:00:00
19.383,2016-01-18T18:00,18,Jan,2016,18,0,2016-01-18 18:00:00
15.365,2016-01-18T19:00,18,Jan,2016,19,0,2016-01-18 19:00:00
19.398,2016-01-18T20:00,18,Jan,2016,20,0,2016-01-18 20:00:00
22.173000000000002,2016-01-18T21:00,18,Jan,2016,21,0,2016-01-18 21:00:00
14.289000000000001,2016-01-18T22:00,18,Jan,2016,22,0,2016-01-18 22:00:00
5.693,2016-01-18T23:00,18,Jan,2016,23,0,2016-01-18 23:00:00
18.714000000000002,2016-01-19T00:00,19,Jan,2016,0,0,2016-01-19 00:00:00
133.377,2016-01-19T01:00,19,Jan,2016,1,0,2016-01-19 01:00:00
134.41,2016-01-19T02:00,19,Jan,2016,2,0,2016-01-19 02:00:00
104.677,2016-01-19T03:00,19,Jan,2016,3,0,2016-01-19 03:00:00
75.314,2016-01-19T04:00,19,Jan,2016,4,0,2016-01-19 04:00:00
48.853,2016-01-19T05:00,19,Jan,2016,5,0,2016-01-19 05:00:00
21.304000000000002,2016-01-19T06:00,19,Jan,2016,6,0,2016-01-19 06:00:00
17.163,2016-01-19T07:00,19,Jan,2016,7,0,2016-01-19 07:00:00
21.250999999999998,2016-01-19T08:00,19,Jan,2016,8,0,2016-01-19 08:00:00
22.265,2016-01-19T09:00,19,Jan,2016,9,0,2016-01-19 09:00:00
18.980999999999998,2016-01-19T10:00,19,Jan,2016,10,0,2016-01-19 10:00:00
9.215,2016-01-19T11:00,19,Jan,2016,11,0,2016-01-19 11:00:00
14.114,2016-01-19T12:00,19,Jan,2016,12,0,2016-01-19 12:00:00
46.376999999999995,2016-01-19T13:00,19,Jan,2016,13,0,2016-01-19 13:00:00
48.47,2016-01-19T14:00,19,Jan,2016,14,0,2016-01-19 14:00:00
26.237,2016-01-19T15:00,19,Jan,2016,15,0,2016-01-19 15:00:00
33.317,2016-01-19T16:00,19,Jan,2016,16,0,2016-01-19 16:00:00
34.36,2016-01-19T17:00,19,Jan,2016,17,0,2016-01-19 17:00:00
20.146,2016-01-19T18:00,19,Jan,2016,18,0,2016-01-19 18:00:00
17.419,2016-01-19T19:00,19,Jan,2016,19,0,2016-01-19 19:00:00
17.15,2016-01-19T20:00,19,Jan,2016,20,0,2016-01-19 20:00:00
24.230999999999998,2016-01-19T21:00,19,Jan,2016,21,0,2016-01-19 21:00:00
19.15,2016-01-19T22:00,19,Jan,2016,22,0,2016-01-19 22:00:00
5.0969999999999995,2016-01-19T23:00,19,Jan,2016,23,0,2016-01-19 23:00:00
12.287,2016-01-20T00:00,20,Jan,2016,0,0,2016-01-20 00:00:00
121.803,2016-01-20T01:00,20,Jan,2016,1,0,2016-01-20 01:00:00
128.58700000000002,2016-01-20T02:00,20,Jan,2016,2,0,2016-01-20 02:00:00
103.779,2016-01-20T03:00,20,Jan,2016,3,0,2016-01-20 03:00:00
71.373,2016-01-20T04:00,20,Jan,2016,4,0,2016-01-20 04:00:00
46.603,2016-01-20T05:00,20,Jan,2016,5,0,2016-01-20 05:00:00
41.413000000000004,2016-01-20T06:00,20,Jan,2016,6,0,2016-01-20 06:00:00
20.896,2016-01-20T07:00,20,Jan,2016,7,0,2016-01-20 07:00:00
24.578000000000003,2016-01-20T08:00,20,Jan,2016,8,0,2016-01-20 08:00:00
20.805999999999997,2016-01-20T09:00,20,Jan,2016,9,0,2016-01-20 09:00:00
17.619,2016-01-20T10:00,20,Jan,2016,10,0,2016-01-20 10:00:00
19.271,2016-01-20T11:00,20,Jan,2016,11,0,2016-01-20 11:00:00
5.1339999999999995,2016-01-20T12:00,20,Jan,2016,12,0,2016-01-20 12:00:00
11.42,2016-01-20T13:00,20,Jan,2016,13,0,2016-01-20 13:00:00
20.965999999999998,2016-01-20T14:00,20,Jan,2016,14,0,2016-01-20 14:00:00
40.863,2016-01-20T15:00,20,Jan,2016,15,0,2016-01-20 15:00:00
19.055,2016-01-20T16:00,20,Jan,2016,16,0,2016-01-20 16:00:00
10.929,2016-01-20T17:00,20,Jan,2016,17,0,2016-01-20 17:00:00
16.662,2016-01-20T18:00,20,Jan,2016,18,0,2016-01-20 18:00:00
13.372,2016-01-20T19:00,20,Jan,2016,19,0,2016-01-20 19:00:00
14.852,2016-01-20T20:00,20,Jan,2016,20,0,2016-01-20 20:00:00
15.613,2016-01-20T21:00,20,Jan,2016,21,0,2016-01-20 21:00:00
15.190999999999999,2016-01-20T22:00,20,Jan,2016,22,0,2016-01-20 22:00:00
14.073,2016-01-20T23:00,20,Jan,2016,23,0,2016-01-20 23:00:00
23.105,2016-01-21T00:00,21,Jan,2016,0,0,2016-01-21 00:00:00
141.77100000000002,2016-01-21T01:00,21,Jan,2016,1,0,2016-01-21 01:00:00
131.589,2016-01-21T02:00,21,Jan,2016,2,0,2016-01-21 02:00:00
95.87299999999999,2016-01-21T03:00,21,Jan,2016,3,0,2016-01-21 03:00:00
62.129,2016-01-21T04:00,21,Jan,2016,4,0,2016-01-21 04:00:00
46.743,2016-01-21T05:00,21,Jan,2016,5,0,2016-01-21 05:00:00
29.891,2016-01-21T06:00,21,Jan,2016,6,0,2016-01-21 06:00:00
16.482,2016-01-21T07:00,21,Jan,2016,7,0,2016-01-21 07:00:00
17.352999999999998,2016-01-21T08:00,21,Jan,2016,8,0,2016-01-21 08:00:00
30.184,2016-01-21T09:00,21,Jan,2016,9,0,2016-01-21 09:00:00
15.738,2016-01-21T10:00,21,Jan,2016,10,0,2016-01-21 10:00:00
18.125,2016-01-21T11:00,21,Jan,2016,11,0,2016-01-21 11:00:00
13.345999999999998,2016-01-21T12:00,21,Jan,2016,12,0,2016-01-21 12:00:00
14.75,2016-01-21T13:00,21,Jan,2016,13,0,2016-01-21 13:00:00
34.159,2016-01-21T14:00,21,Jan,2016,14,0,2016-01-21 14:00:00
26.724,2016-01-21T15:00,21,Jan,2016,15,0,2016-01-21 15:00:00
23.239,2016-01-21T16:00,21,Jan,2016,16,0,2016-01-21 16:00:00
32.035,2016-01-21T17:00,21,Jan,2016,17,0,2016-01-21 17:00:00
19.893,2016-01-21T18:00,21,Jan,2016,18,0,2016-01-21 18:00:00
17.465999999999998,2016-01-21T19:00,21,Jan,2016,19,0,2016-01-21 19:00:00
14.605,2016-01-21T20:00,21,Jan,2016,20,0,2016-01-21 20:00:00
15.009,2016-01-21T21:00,21,Jan,2016,21,0,2016-01-21 21:00:00
10.665999999999999,2016-01-21T22:00,21,Jan,2016,22,0,2016-01-21 22:00:00
4.628,2016-01-21T23:00,21,Jan,2016,23,0,2016-01-21 23:00:00
13.902000000000001,2016-01-22T00:00,22,Jan,2016,0,0,2016-01-22 00:00:00
127.094,2016-01-22T01:00,22,Jan,2016,1,0,2016-01-22 01:00:00
117.385,2016-01-22T02:00,22,Jan,2016,2,0,2016-01-22 02:00:00
95.495,2016-01-22T03:00,22,Jan,2016,3,0,2016-01-22 03:00:00
57.016000000000005,2016-01-22T04:00,22,Jan,2016,4,0,2016-01-22 04:00:00
46.93,2016-01-22T05:00,22,Jan,2016,5,0,2016-01-22 05:00:00
23.618000000000002,2016-01-22T06:00,22,Jan,2016,6,0,2016-01-22 06:00:00
15.192,2016-01-22T07:00,22,Jan,2016,7,0,2016-01-22 07:00:00
8.655,2016-01-22T08:00,22,Jan,2016,8,0,2016-01-22 08:00:00
6.197,2016-01-22T09:00,22,Jan,2016,9,0,2016-01-22 09:00:00
7.747000000000001,2016-01-22T10:00,22,Jan,2016,10,0,2016-01-22 10:00:00
6.153,2016-01-22T11:00,22,Jan,2016,11,0,2016-01-22 11:00:00
41.336999999999996,2016-01-22T12:00,22,Jan,2016,12,0,2016-01-22 12:00:00
24.840999999999998,2016-01-22T13:00,22,Jan,2016,13,0,2016-01-22 13:00:00
25.039,2016-01-22T14:00,22,Jan,2016,14,0,2016-01-22 14:00:00
38.035,2016-01-22T15:00,22,Jan,2016,15,0,2016-01-22 15:00:00
29.818,2016-01-22T16:00,22,Jan,2016,16,0,2016-01-22 16:00:00
31.796999999999997,2016-01-22T17:00,22,Jan,2016,17,0,2016-01-22 17:00:00
2.471,2016-01-22T18:00,22,Jan,2016,18,0,2016-01-22 18:00:00
8.6,2016-01-22T19:00,22,Jan,2016,19,0,2016-01-22 19:00:00
4.102,2016-01-22T20:00,22,Jan,2016,20,0,2016-01-22 20:00:00
8.96,2016-01-22T21:00,22,Jan,2016,21,0,2016-01-22 21:00:00
10.350999999999999,2016-01-22T22:00,22,Jan,2016,22,0,2016-01-22 22:00:00
12.264000000000001,2016-01-22T23:00,22,Jan,2016,23,0,2016-01-22 23:00:00
21.035999999999998,2016-01-23T00:00,23,Jan,2016,0,0,2016-01-23 00:00:00
107.21799999999999,2016-01-23T01:00,23,Jan,2016,1,0,2016-01-23 01:00:00
120.281,2016-01-23T02:00,23,Jan,2016,2,0,2016-01-23 02:00:00
85.78,2016-01-23T03:00,23,Jan,2016,3,0,2016-01-23 03:00:00
48.784,2016-01-23T04:00,23,Jan,2016,4,0,2016-01-23 04:00:00
19.968,2016-01-23T05:00,23,Jan,2016,5,0,2016-01-23 05:00:00
14.806,2016-01-23T06:00,23,Jan,2016,6,0,2016-01-23 06:00:00
10.703,2016-01-23T07:00,23,Jan,2016,7,0,2016-01-23 07:00:00
4.1,2016-01-23T08:00,23,Jan,2016,8,0,2016-01-23 08:00:00
2.8160000000000003,2016-01-23T09:00,23,Jan,2016,9,0,2016-01-23 09:00:00
2.381,2016-01-23T10:00,23,Jan,2016,10,0,2016-01-23 10:00:00
3.661,2016-01-23T11:00,23,Jan,2016,11,0,2016-01-23 11:00:00
18.176,2016-01-23T12:00,23,Jan,2016,12,0,2016-01-23 12:00:00
382.0,2016-01-23T13:00,23,Jan,2016,13,0,2016-01-23 13:00:00
4.652,2016-01-23T14:00,23,Jan,2016,14,0,2016-01-23 14:00:00
11.97,2016-01-23T15:00,23,Jan,2016,15,0,2016-01-23 15:00:00
9.472999999999999,2016-01-23T16:00,23,Jan,2016,16,0,2016-01-23 16:00:00
12.235,2016-01-23T17:00,23,Jan,2016,17,0,2016-01-23 17:00:00
21.674,2016-01-23T18:00,23,Jan,2016,18,0,2016-01-23 18:00:00
14.762,2016-01-23T19:00,23,Jan,2016,19,0,2016-01-23 19:00:00
8.581,2016-01-23T20:00,23,Jan,2016,20,0,2016-01-23 20:00:00
10.093,2016-01-23T21:00,23,Jan,2016,21,0,2016-01-23 21:00:00
11.558,2016-01-23T22:00,23,Jan,2016,22,0,2016-01-23 22:00:00
11.530999999999999,2016-01-23T23:00,23,Jan,2016,23,0,2016-01-23 23:00:00
19.779,2016-01-24T00:00,24,Jan,2016,0,0,2016-01-24 00:00:00
88.354,2016-01-24T01:00,24,Jan,2016,1,0,2016-01-24 01:00:00
87.21,2016-01-24T02:00,24,Jan,2016,2,0,2016-01-24 02:00:00
45.473,2016-01-24T03:00,24,Jan,2016,3,0,2016-01-24 03:00:00
33.79,2016-01-24T04:00,24,Jan,2016,4,0,2016-01-24 04:00:00
24.168000000000003,2016-01-24T05:00,24,Jan,2016,5,0,2016-01-24 05:00:00
17.988,2016-01-24T06:00,24,Jan,2016,6,0,2016-01-24 06:00:00
13.890999999999998,2016-01-24T07:00,24,Jan,2016,7,0,2016-01-24 07:00:00
4.291,2016-01-24T08:00,24,Jan,2016,8,0,2016-01-24 08:00:00
1.294,2016-01-24T09:00,24,Jan,2016,9,0,2016-01-24 09:00:00
8.0,2016-01-24T10:00,24,Jan,2016,10,0,2016-01-24 10:00:00
3.161,2016-01-24T11:00,24,Jan,2016,11,0,2016-01-24 11:00:00
4.573,2016-01-24T12:00,24,Jan,2016,12,0,2016-01-24 12:00:00
11.374,2016-01-24T13:00,24,Jan,2016,13,0,2016-01-24 13:00:00
9.346,2016-01-24T14:00,24,Jan,2016,14,0,2016-01-24 14:00:00
14.192,2016-01-24T15:00,24,Jan,2016,15,0,2016-01-24 15:00:00
5.367999999999999,2016-01-24T16:00,24,Jan,2016,16,0,2016-01-24 16:00:00
0.84,2016-01-24T17:00,24,Jan,2016,17,0,2016-01-24 17:00:00
15.994000000000002,2016-01-24T18:00,24,Jan,2016,18,0,2016-01-24 18:00:00
16.085,2016-01-24T19:00,24,Jan,2016,19,0,2016-01-24 19:00:00
12.025,2016-01-24T20:00,24,Jan,2016,20,0,2016-01-24 20:00:00
7.037000000000001,2016-01-24T21:00,24,Jan,2016,21,0,2016-01-24 21:00:00
3.2560000000000002,2016-01-24T22:00,24,Jan,2016,22,0,2016-01-24 22:00:00
759.0,2016-01-24T23:00,24,Jan,2016,23,0,2016-01-24 23:00:00
7.444,2016-01-25T00:00,25,Jan,2016,0,0,2016-01-25 00:00:00
56.756,2016-01-25T01:00,25,Jan,2016,1,0,2016-01-25 01:00:00
47.508,2016-01-25T02:00,25,Jan,2016,2,0,2016-01-25 02:00:00
40.298,2016-01-25T03:00,25,Jan,2016,3,0,2016-01-25 03:00:00
27.506999999999998,2016-01-25T04:00,25,Jan,2016,4,0,2016-01-25 04:00:00
15.536,2016-01-25T05:00,25,Jan,2016,5,0,2016-01-25 05:00:00
13.629000000000001,2016-01-25T06:00,25,Jan,2016,6,0,2016-01-25 06:00:00
11.352,2016-01-25T07:00,25,Jan,2016,7,0,2016-01-25 07:00:00
9.113,2016-01-25T08:00,25,Jan,2016,8,0,2016-01-25 08:00:00
23.995,2016-01-25T09:00,25,Jan,2016,9,0,2016-01-25 09:00:00
15.245,2016-01-25T10:00,25,Jan,2016,10,0,2016-01-25 10:00:00
12.261,2016-01-25T11:00,25,Jan,2016,11,0,2016-01-25 11:00:00
23.975,2016-01-25T12:00,25,Jan,2016,12,0,2016-01-25 12:00:00
27.831999999999997,2016-01-25T13:00,25,Jan,2016,13,0,2016-01-25 13:00:00
24.008000000000003,2016-01-25T14:00,25,Jan,2016,14,0,2016-01-25 14:00:00
17.959,2016-01-25T15:00,25,Jan,2016,15,0,2016-01-25 15:00:00
33.412,2016-01-25T16:00,25,Jan,2016,16,0,2016-01-25 16:00:00
25.205,2016-01-25T17:00,25,Jan,2016,17,0,2016-01-25 17:00:00
29.059,2016-01-25T18:00,25,Jan,2016,18,0,2016-01-25 18:00:00
16.033,2016-01-25T19:00,25,Jan,2016,19,0,2016-01-25 19:00:00
20.908,2016-01-25T20:00,25,Jan,2016,20,0,2016-01-25 20:00:00
17.817999999999998,2016-01-25T21:00,25,Jan,2016,21,0,2016-01-25 21:00:00
16.985,2016-01-25T22:00,25,Jan,2016,22,0,2016-01-25 22:00:00
18.166,2016-01-25T23:00,25,Jan,2016,23,0,2016-01-25 23:00:00
20.449,2016-01-26T00:00,26,Jan,2016,0,0,2016-01-26 00:00:00
129.245,2016-01-26T01:00,26,Jan,2016,1,0,2016-01-26 01:00:00
106.359,2016-01-26T02:00,26,Jan,2016,2,0,2016-01-26 02:00:00
71.398,2016-01-26T03:00,26,Jan,2016,3,0,2016-01-26 03:00:00
43.782,2016-01-26T04:00,26,Jan,2016,4,0,2016-01-26 04:00:00
29.81,2016-01-26T05:00,26,Jan,2016,5,0,2016-01-26 05:00:00
22.86,2016-01-26T06:00,26,Jan,2016,6,0,2016-01-26 06:00:00
21.006,2016-01-26T07:00,26,Jan,2016,7,0,2016-01-26 07:00:00
21.613000000000003,2016-01-26T08:00,26,Jan,2016,8,0,2016-01-26 08:00:00
13.741,2016-01-26T09:00,26,Jan,2016,9,0,2016-01-26 09:00:00
27.065,2016-01-26T10:00,26,Jan,2016,10,0,2016-01-26 10:00:00
6.606,2016-01-26T11:00,26,Jan,2016,11,0,2016-01-26 11:00:00
12.515,2016-01-26T12:00,26,Jan,2016,12,0,2016-01-26 12:00:00
21.766,2016-01-26T13:00,26,Jan,2016,13,0,2016-01-26 13:00:00
12.982000000000001,2016-01-26T14:00,26,Jan,2016,14,0,2016-01-26 14:00:00
13.345999999999998,2016-01-26T15:00,26,Jan,2016,15,0,2016-01-26 15:00:00
11.882,2016-01-26T16:00,26,Jan,2016,16,0,2016-01-26 16:00:00
11.165,2016-01-26T17:00,26,Jan,2016,17,0,2016-01-26 17:00:00
4.131,2016-01-26T18:00,26,Jan,2016,18,0,2016-01-26 18:00:00
8.568999999999999,2016-01-26T19:00,26,Jan,2016,19,0,2016-01-26 19:00:00
20.123,2016-01-26T20:00,26,Jan,2016,20,0,2016-01-26 20:00:00
36.493,2016-01-26T21:00,26,Jan,2016,21,0,2016-01-26 21:00:00
30.779,2016-01-26T22:00,26,Jan,2016,22,0,2016-01-26 22:00:00
18.952,2016-01-26T23:00,26,Jan,2016,23,0,2016-01-26 23:00:00
19.756,2016-01-27T00:00,27,Jan,2016,0,0,2016-01-27 00:00:00
132.907,2016-01-27T01:00,27,Jan,2016,1,0,2016-01-27 01:00:00
108.18299999999999,2016-01-27T02:00,27,Jan,2016,2,0,2016-01-27 02:00:00
72.278,2016-01-27T03:00,27,Jan,2016,3,0,2016-01-27 03:00:00
54.863,2016-01-27T04:00,27,Jan,2016,4,0,2016-01-27 04:00:00
26.218000000000004,2016-01-27T05:00,27,Jan,2016,5,0,2016-01-27 05:00:00
8.957,2016-01-27T06:00,27,Jan,2016,6,0,2016-01-27 06:00:00
8.897,2016-01-27T07:00,27,Jan,2016,7,0,2016-01-27 07:00:00
13.366,2016-01-27T08:00,27,Jan,2016,8,0,2016-01-27 08:00:00
13.079,2016-01-27T09:00,27,Jan,2016,9,0,2016-01-27 09:00:00
14.866,2016-01-27T10:00,27,Jan,2016,10,0,2016-01-27 10:00:00
19.68,2016-01-27T11:00,27,Jan,2016,11,0,2016-01-27 11:00:00
16.416,2016-01-27T12:00,27,Jan,2016,12,0,2016-01-27 12:00:00
28.494,2016-01-27T13:00,27,Jan,2016,13,0,2016-01-27 13:00:00
14.82,2016-01-27T14:00,27,Jan,2016,14,0,2016-01-27 14:00:00
16.85,2016-01-27T15:00,27,Jan,2016,15,0,2016-01-27 15:00:00
26.156999999999996,2016-01-27T16:00,27,Jan,2016,16,0,2016-01-27 16:00:00
12.915,2016-01-27T17:00,27,Jan,2016,17,0,2016-01-27 17:00:00
10.705,2016-01-27T18:00,27,Jan,2016,18,0,2016-01-27 18:00:00
19.163,2016-01-27T19:00,27,Jan,2016,19,0,2016-01-27 19:00:00
14.995,2016-01-27T20:00,27,Jan,2016,20,0,2016-01-27 20:00:00
17.994,2016-01-27T21:00,27,Jan,2016,21,0,2016-01-27 21:00:00
14.212,2016-01-27T22:00,27,Jan,2016,22,0,2016-01-27 22:00:00
13.761,2016-01-27T23:00,27,Jan,2016,23,0,2016-01-27 23:00:00
24.175,2016-01-28T00:00,28,Jan,2016,0,0,2016-01-28 00:00:00
140.9,2016-01-28T01:00,28,Jan,2016,1,0,2016-01-28 01:00:00
115.185,2016-01-28T02:00,28,Jan,2016,2,0,2016-01-28 02:00:00
80.25399999999999,2016-01-28T03:00,28,Jan,2016,3,0,2016-01-28 03:00:00
49.07,2016-01-28T04:00,28,Jan,2016,4,0,2016-01-28 04:00:00
32.675,2016-01-28T05:00,28,Jan,2016,5,0,2016-01-28 05:00:00
18.969,2016-01-28T06:00,28,Jan,2016,6,0,2016-01-28 06:00:00
16.44,2016-01-28T07:00,28,Jan,2016,7,0,2016-01-28 07:00:00
8.347999999999999,2016-01-28T08:00,28,Jan,2016,8,0,2016-01-28 08:00:00
24.535,2016-01-28T09:00,28,Jan,2016,9,0,2016-01-28 09:00:00
9.189,2016-01-28T10:00,28,Jan,2016,10,0,2016-01-28 10:00:00
13.956,2016-01-28T11:00,28,Jan,2016,11,0,2016-01-28 11:00:00
16.076,2016-01-28T12:00,28,Jan,2016,12,0,2016-01-28 12:00:00
40.75,2016-01-28T13:00,28,Jan,2016,13,0,2016-01-28 13:00:00
18.025,2016-01-28T14:00,28,Jan,2016,14,0,2016-01-28 14:00:00
16.033,2016-01-28T15:00,28,Jan,2016,15,0,2016-01-28 15:00:00
16.35,2016-01-28T16:00,28,Jan,2016,16,0,2016-01-28 16:00:00
16.283,2016-01-28T17:00,28,Jan,2016,17,0,2016-01-28 17:00:00
9.052,2016-01-28T18:00,28,Jan,2016,18,0,2016-01-28 18:00:00
11.469000000000001,2016-01-28T19:00,28,Jan,2016,19,0,2016-01-28 19:00:00
20.463,2016-01-28T20:00,28,Jan,2016,20,0,2016-01-28 20:00:00
11.995,2016-01-28T21:00,28,Jan,2016,21,0,2016-01-28 21:00:00
12.745999999999999,2016-01-28T22:00,28,Jan,2016,22,0,2016-01-28 22:00:00
10.602,2016-01-28T23:00,28,Jan,2016,23,0,2016-01-28 23:00:00
15.833,2016-01-29T00:00,29,Jan,2016,0,0,2016-01-29 00:00:00
156.766,2016-01-29T01:00,29,Jan,2016,1,0,2016-01-29 01:00:00
146.061,2016-01-29T02:00,29,Jan,2016,2,0,2016-01-29 02:00:00
104.97200000000001,2016-01-29T03:00,29,Jan,2016,3,0,2016-01-29 03:00:00
72.282,2016-01-29T04:00,29,Jan,2016,4,0,2016-01-29 04:00:00
49.425,2016-01-29T05:00,29,Jan,2016,5,0,2016-01-29 05:00:00
28.928,2016-01-29T06:00,29,Jan,2016,6,0,2016-01-29 06:00:00
14.865,2016-01-29T07:00,29,Jan,2016,7,0,2016-01-29 07:00:00
18.998,2016-01-29T08:00,29,Jan,2016,8,0,2016-01-29 08:00:00
9.738,2016-01-29T09:00,29,Jan,2016,9,0,2016-01-29 09:00:00
11.665999999999999,2016-01-29T10:00,29,Jan,2016,10,0,2016-01-29 10:00:00
8.493,2016-01-29T11:00,29,Jan,2016,11,0,2016-01-29 11:00:00
5.358,2016-01-29T12:00,29,Jan,2016,12,0,2016-01-29 12:00:00
25.041,2016-01-29T13:00,29,Jan,2016,13,0,2016-01-29 13:00:00
13.668,2016-01-29T14:00,29,Jan,2016,14,0,2016-01-29 14:00:00
25.384,2016-01-29T15:00,29,Jan,2016,15,0,2016-01-29 15:00:00
38.805,2016-01-29T16:00,29,Jan,2016,16,0,2016-01-29 16:00:00
14.607999999999999,2016-01-29T17:00,29,Jan,2016,17,0,2016-01-29 17:00:00
10.22,2016-01-29T18:00,29,Jan,2016,18,0,2016-01-29 18:00:00
8.426,2016-01-29T19:00,29,Jan,2016,19,0,2016-01-29 19:00:00
11.052999999999999,2016-01-29T20:00,29,Jan,2016,20,0,2016-01-29 20:00:00
10.261,2016-01-29T21:00,29,Jan,2016,21,0,2016-01-29 21:00:00
10.292,2016-01-29T22:00,29,Jan,2016,22,0,2016-01-29 22:00:00
9.868,2016-01-29T23:00,29,Jan,2016,23,0,2016-01-29 23:00:00
26.78,2016-01-30T00:00,30,Jan,2016,0,0,2016-01-30 00:00:00
131.845,2016-01-30T01:00,30,Jan,2016,1,0,2016-01-30 01:00:00
125.98200000000001,2016-01-30T02:00,30,Jan,2016,2,0,2016-01-30 02:00:00
86.204,2016-01-30T03:00,30,Jan,2016,3,0,2016-01-30 03:00:00
52.391999999999996,2016-01-30T04:00,30,Jan,2016,4,0,2016-01-30 04:00:00
27.589000000000002,2016-01-30T05:00,30,Jan,2016,5,0,2016-01-30 05:00:00
22.197,2016-01-30T06:00,30,Jan,2016,6,0,2016-01-30 06:00:00
13.96,2016-01-30T07:00,30,Jan,2016,7,0,2016-01-30 07:00:00
2.6,2016-01-30T08:00,30,Jan,2016,8,0,2016-01-30 08:00:00
666.0,2016-01-30T09:00,30,Jan,2016,9,0,2016-01-30 09:00:00
2.763,2016-01-30T10:00,30,Jan,2016,10,0,2016-01-30 10:00:00
7.814,2016-01-30T11:00,30,Jan,2016,11,0,2016-01-30 11:00:00
17.948,2016-01-30T12:00,30,Jan,2016,12,0,2016-01-30 12:00:00
11.193,2016-01-30T13:00,30,Jan,2016,13,0,2016-01-30 13:00:00
28.252,2016-01-30T14:00,30,Jan,2016,14,0,2016-01-30 14:00:00
14.809000000000001,2016-01-30T15:00,30,Jan,2016,15,0,2016-01-30 15:00:00
14.33,2016-01-30T16:00,30,Jan,2016,16,0,2016-01-30 16:00:00
